[10] 6X6_BP-A_2019_08_05-5/20/2020 2:28:27 PM,[10] 6X6_BP-A_2019_08_05-5/20/2020 2:28:27 PM,[11] 6X6_BP-A_2019_08_05-5/20/2020 2:30:43 PM,[11] 6X6_BP-A_2019_08_05-5/20/2020 2:30:43 PM,[12] 6X6_W/ART_BP-B_2019_08_06-5/20/2020 2:33:08 PM,[12] 6X6_W/ART_BP-B_2019_08_06-5/20/2020 2:33:08 PM,[13] 6X6_W/ART_BP-B_2019_08_06-5/20/2020 2:34:57 PM,[13] 6X6_W/ART_BP-B_2019_08_06-5/20/2020 2:34:57 PM,[14] 11x11_W/ART_BP-C_2019_08_07-5/20/2020 2:39:38 PM,[14] 11x11_W/ART_BP-C_2019_08_07-5/20/2020 2:39:38 PM,[15] 11x11_W/ART_BP-C_2019_08_07-5/20/2020 2:42:20 PM,[15] 11x11_W/ART_BP-C_2019_08_07-5/20/2020 2:42:20 PM,[16] 11x11_W/ART_BP-D_2019_08_08-5/20/2020 2:45:36 PM,[16] 11x11_W/ART_BP-D_2019_08_08-5/20/2020 2:45:36 PM,[17] 11x11_W/ART_BP-D_2019_08_08-5/20/2020 2:47:26 PM,[17] 11x11_W/ART_BP-D_2019_08_08-5/20/2020 2:47:26 PM,[18] 6x6_BP-E_2019_08_09-5/20/2020 2:50:06 PM,[18] 6x6_BP-E_2019_08_09-5/20/2020 2:50:06 PM,[19] 6x6_BP-E_2019_08_09-5/20/2020 2:53:52 PM,[19] 6x6_BP-E_2019_08_09-5/20/2020 2:53:52 PM,[20] 6x6_W/ART_BP-F_2019_08_12-5/20/2020 2:58:15 PM,[20] 6x6_W/ART_BP-F_2019_08_12-5/20/2020 2:58:15 PM,[21] 6x6_W/ART_BP-F_2019_08_12-5/20/2020 3:00:01 PM,[21] 6x6_W/ART_BP-F_2019_08_12-5/20/2020 3:00:01 PM
0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0
0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0
0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0
0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0
0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0
0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0
0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0
0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0
0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0
0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0
0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0
0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0
0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0
0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0
0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0
0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0
0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0
0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0
0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0
0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0
0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0
0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0
0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0
0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0
0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0
0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0
0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0
1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0
1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0
1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0
1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0
1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0
1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0
2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0
2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0
2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0
3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0
3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0
4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0
4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0
5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0
6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0
7.164651044,2.84E-05,7.164651044,2.83E-05,7.164651044,0,7.164651044,0,7.164651044,0,7.164651044,4.34E-05,7.164651044,4.88E-05,7.164651044,4.96E-05,7.164651044,2.66E-05,7.164651044,2.31E-05,7.164651044,4.34E-05,7.164651044,4.47E-05
8.140212144,0.003813328,8.140212144,0.003826897,8.140212144,0.000154072,8.140212144,0.000158493,8.140212144,0.000184592,8.140212144,0.004656735,8.140212144,0.005234938,8.140212144,0.005309128,8.140212144,0.003923091,8.140212144,0.003667377,8.140212144,0.005134514,8.140212144,0.005228388
9.248608668,0.073729765,9.248608668,0.074240974,9.248608668,0.031073099,9.248608668,0.031614713,9.248608668,0.034313107,9.248608668,0.079186311,9.248608668,0.088982596,9.248608668,0.090152735,9.248608668,0.079114861,9.248608668,0.076208815,9.248608668,0.092807454,9.248608668,0.093881976
10.5079279,0.520306821,10.5079279,0.525237664,10.5079279,0.407093138,10.5079279,0.412658747,10.5079279,0.436282172,10.5079279,0.492304631,10.5079279,0.551887132,10.5079279,0.558423535,10.5079279,0.576550344,10.5079279,0.568198273,10.5079279,0.615012282,10.5079279,0.618176947
11.93871994,1.66487436,11.93871994,1.680241095,11.93871994,1.399904444,11.93871994,1.406437293,11.93871994,1.388416119,11.93871994,1.489092376,11.93871994,1.655731047,11.93871994,1.67328769,11.93871994,1.850235365,11.93871994,1.836202471,11.93871994,1.911043231,11.93871994,1.91651519
13.56433306,3.637141066,13.56433306,3.666852088,13.56433306,3.170995238,13.56433306,3.173877029,13.56433306,3.021225372,13.56433306,3.168575691,13.56433306,3.485798063,13.56433306,3.518290522,13.56433306,4.020461872,13.56433306,4.00277334,13.56433306,4.086567371,13.56433306,4.093451727
15.41129471,6.317330724,15.41129471,6.359697691,15.41129471,5.653555079,15.41129471,5.648968763,15.41129471,5.280284815,15.41129471,5.455892817,15.41129471,5.927457282,15.41129471,5.974670691,15.41129471,6.916594375,15.41129471,6.898636535,15.41129471,6.962623796,15.41129471,6.969039954
17.50974438,9.350966413,17.50974438,9.397535859,17.50974438,8.557719279,17.50974438,8.544277005,17.50974438,7.936555351,17.50974438,8.108857672,17.50974438,8.685379298,17.50974438,8.741974886,17.50974438,10.10863532,17.50974438,10.0941028,17.50974438,10.1104842,17.50974438,10.11398254
19.89392546,12.23193085,19.89392546,12.26935712,19.89392546,11.43533454,19.89392546,11.41500229,19.89392546,10.6315531,19.89392546,10.76363724,19.89392546,11.34783701,19.89392546,11.40411399,19.89392546,13.01768567,19.89392546,13.00951115,19.89392546,12.96275517,19.89392546,12.96104771
22.60274403,14.4248996,22.60274403,14.43943448,22.60274403,13.78116099,22.60274403,13.75889739,22.60274403,12.94399878,22.60274403,13.00424173,22.60274403,13.47457936,22.60274403,13.5188022,22.60274403,15.06723713,22.60274403,15.06684161,22.60274403,14.96121723,22.60274403,14.95306081
25.68040374,15.49603299,25.68040374,15.47912794,25.68040374,15.14950555,25.68040374,15.13168816,25.68040374,14.47228827,25.68040374,14.44417812,25.68040374,14.69029959,25.68040374,14.71198397,25.68040374,15.83409224,25.68040374,15.8411344,25.68040374,15.70110473,25.68040374,15.68705564
29.17712713,15.21906719,29.17712713,15.17184626,29.17712713,15.2589028,29.17712713,15.2509756,29.17712713,14.91836215,29.17712713,14.80628919,29.17712713,14.76439421,29.17712713,14.75758348,29.17712713,15.15722841,29.17712713,15.16988678,29.17712713,15.03249542,29.17712713,15.01521671
33.14997522,13.63306766,33.14997522,13.56751634,33.14997522,14.06306678,33.14997522,14.06730912,33.14997522,14.15934964,33.14997522,13.98811139,33.14997522,13.66318856,33.14997522,13.62864612,33.14997522,13.17761392,33.14997522,13.19323963,33.14997522,13.09507328,33.14997522,13.07891843
37.66377863,11.03956433,37.66377863,10.9752272,37.66377863,11.77253331,37.66377863,11.78700492,37.66377863,12.29145823,37.66377863,12.09919679,37.66377863,11.56524301,37.66377863,11.5106769,37.66377863,10.30141576,37.66377863,10.3172517,37.66377863,10.28114629,37.66377863,10.27091944
42.7921955,7.937642691,42.7921955,7.894216041,42.7921955,8.817625043,42.7921955,8.83688459,42.7921955,9.629393648,42.7921955,9.455967152,42.7921955,8.833472801,42.7921955,8.771422907,42.7921955,7.097294515,42.7921955,7.111014624,42.7921955,7.138010799,42.7921955,7.137116311
48.61891352,4.905213498,48.61891352,4.893524216,48.61891352,5.751530107,48.61891352,5.76898851,48.61891352,6.648810094,48.61891352,6.523340954,48.61891352,5.941977489,48.61891352,5.885845367,48.61891352,4.151487412,48.61891352,4.161572268,48.61891352,4.23134391,48.61891352,4.239913225
55.23901552,2.45094112,55.23901552,2.466757802,55.23901552,3.109833079,55.23901552,3.120849592,55.23901552,3.875775437,55.23901552,3.807749179,55.23901552,3.367601903,55.23901552,3.327186794,55.23901552,1.916692215,55.23901552,1.922716292,55.23901552,2.002413859,55.23901552,2.016452317
62.76053114,0.870984973,62.76053114,0.896340286,62.76053114,1.262814885,62.76053114,1.266885973,62.76053114,1.749552631,62.76053114,1.727341094,62.76053114,1.471342711,62.76053114,1.449653302,62.76053114,0.592568647,62.76053114,0.595201088,62.76053114,0.653605454,62.76053114,0.666320371
71.30619965,0.159883242,71.30619965,0.174886789,71.30619965,0.304271116,71.30619965,0.304596262,71.30619965,0.493840104,71.30619965,0.492889398,71.30619965,0.398659786,71.30619965,0.391587629,71.30619965,0.075765852,71.30619965,0.076392967,71.30619965,0.099538559,71.30619965,0.105499873
81.01547288,0.01048816,81.01547288,0.011988977,81.01547288,0.020909533,81.01547288,0.020907887,81.01547288,0.036286173,81.01547288,0.036376079,81.01547288,0.028837257,81.01547288,0.028293003,81.01547288,0.003382289,81.01547288,0.003430092,81.01547288,0.005553199,81.01547288,0.006123333
92.04679085,0.00011562,92.04679085,0.000138749,92.04679085,4.07E-05,92.04679085,4.04E-05,92.04679085,9.30E-05,92.04679085,9.49E-05,92.04679085,6.99E-05,92.04679085,6.84E-05,92.04679085,1.68E-05,92.04679085,1.75E-05,92.04679085,4.86E-05,92.04679085,5.72E-05
104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0
118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0
134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0
153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0
174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0
197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0
224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0
255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0
290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0
329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0
374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0
425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0
483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0
549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0
624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0
709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0
806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0
916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0
1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0
1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0
1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0
1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0
1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0
1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0
2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0
2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0
2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0
3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,1.42E-14,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,1.42E-14,3283.580774,0,3283.580774,0
