304L_090319,304L_090319,304L_081519,304L_081519,304L_090219,304L_090219,304L_090519,304L_090519,304L_090619,304L_090619,304L_082819,304L_082819,304L_083019,304L_083019,304L_081619,304L_081619,304L_082919,304L_082919,304L_081319,304L_081319
0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0,0.033626871,0
0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0,0.038205611,0
0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0,0.043407805,0
0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0,0.049318346,0
0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0,0.056033685,0
0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0,0.063663406,0
0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0,0.072332012,0
0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0,0.082180963,0
0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0,0.093370978,0
0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0,0.10608466,0
0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0,0.120529476,0
0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0,0.136941143,0
0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0,0.155587474,0
0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0,0.176772747,0
0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0,0.200842672,0
0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0,0.228190033,0
0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0,0.259261095,0
0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0,0.29456289,0
0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0,0.334671486,0
0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0,0.380241393,0
0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0,0.43201624,0
0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0,0.490840911,0
0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0,0.557675331,0
0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0,0.633610133,0
0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0,0.719884454,0
0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0,0.817906153,0
0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0,0.929274791,0
1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0,1.055807727,0
1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0,1.199569781,0
1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0,1.362906921,0
1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0,1.548484553,0
1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0,1.759331011,0
1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0,1.998886977,0
2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0,2.271061625,0
2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0,2.580296417,0
2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0,2.931637577,0
3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0,3.330818439,0
3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0,3.784353005,0
4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0,4.299642243,0
4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0,4.885094862,0
5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0,5.550264524,0
6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0,6.30600575,0
7.164651044,0,7.164651044,4.80E-05,7.164651044,0,7.164651044,0,7.164651044,0.000207566,7.164651044,0.000107786,7.164651044,4.05E-05,7.164651044,5.34E-05,7.164651044,8.62E-05,7.164651044,9.07E-05
8.140212144,0.000150544,8.140212144,0.005536337,8.140212144,9.70E-05,8.140212144,9.29E-05,8.140212144,0.016416509,8.140212144,0.009794273,8.140212144,0.004554108,8.140212144,0.005870012,8.140212144,0.007944828,8.140212144,0.008631941
9.248608668,0.030014931,9.248608668,0.098489148,9.248608668,0.021835765,9.248608668,0.007979001,9.248608668,0.210012656,9.248608668,0.145669617,9.248608668,0.079798495,9.248608668,0.101336382,9.248608668,0.119730449,9.248608668,0.133710166
10.5079279,0.391307635,10.5079279,0.642601237,10.5079279,0.296218413,10.5079279,0.113415683,10.5079279,0.846586955,10.5079279,0.763654381,10.5079279,0.511047801,10.5079279,0.641418667,10.5079279,0.640636257,10.5079279,0.74441909
11.93871994,1.327878448,11.93871994,1.985460573,11.93871994,1.104086959,11.93871994,0.560645841,11.93871994,2.094859107,11.93871994,2.128466098,11.93871994,1.55282306,11.93871994,1.96188326,11.93871994,1.813835073,11.93871994,2.159052548
13.56433306,2.979372434,13.56433306,4.231445642,13.56433306,2.60172857,13.56433306,1.570510736,13.56433306,3.971112643,13.56433306,4.276061594,13.56433306,3.295637975,13.56433306,4.16400459,13.56433306,3.700325688,13.56433306,4.447671321
15.41129471,5.294816508,15.41129471,7.188455349,15.41129471,4.781606908,15.41129471,3.249547053,15.41129471,6.332216842,15.41129471,7.005354009,15.41129471,5.641899705,15.41129471,7.063782578,15.41129471,6.163640354,15.41129471,7.393166629
17.50974438,8.033360974,17.50974438,10.40437585,17.50974438,7.455115205,17.50974438,5.55054533,17.50974438,8.894168594,17.50974438,9.92187254,17.50974438,8.321573754,17.50974438,10.22636224,17.50974438,8.895229034,17.50974438,10.53643179
19.89392546,10.80928829,19.89392546,13.28454178,19.89392546,10.27716045,19.89392546,8.256297129,19.89392546,11.29083046,19.89392546,12.53484914,19.89392546,10.94973891,19.89392546,13.07785729,19.89392546,11.48380754,19.89392546,13.29810464
22.60274403,13.16801869,22.60274403,15.24919965,22.60274403,12.80499272,22.60274403,11.00399905,22.60274403,13.14781568,22.60274403,14.37401366,22.60274403,13.10644649,22.60274403,15.05504313,22.60274403,13.50378538,22.60274403,15.13184734
25.68040374,14.68267617,25.68040374,15.8877989,25.68040374,14.58487484,25.68040374,13.34436992,25.68040374,14.1578096,25.68040374,15.09939152,25.68040374,14.42292291,25.68040374,15.75239565,25.68040374,14.60472063,25.68040374,15.66696214
29.17712713,15.05116899,29.17712713,15.06627896,29.17712713,15.25279237,29.17712713,14.83295928,29.17712713,14.14170395,29.17712713,14.57727237,29.17712713,14.65725873,29.17712713,15.02573274,29.17712713,14.58360901,29.17712713,14.80051874
33.14997522,14.17298919,33.14997522,12.95972638,33.14997522,14.62960259,33.14997522,15.13850739,33.14997522,13.08636619,33.14997522,12.90753578,33.14997522,13.74747321,33.14997522,13.02696871,33.14997522,13.42869864,33.14997522,12.71785186
37.66377863,12.18583451,37.66377863,10.00461944,37.66377863,12.78540061,37.66377863,14.14253983,37.66377863,11.15334453,37.66377863,10.39958817,37.66377863,11.83285503,37.66377863,10.16392672,37.66377863,11.32813924,37.66377863,9.841153727
42.7921955,9.447112573,42.7921955,6.785608931,42.7921955,10.04730921,42.7921955,11.99611028,42.7921955,8.654487425,42.7921955,7.503896689,42.7921955,9.236048799,42.7921955,6.997169011,42.7921955,8.63936019,42.7921955,6.72267137
48.61891352,6.456039716,48.61891352,3.885014946,48.61891352,6.934294802,48.61891352,9.103044642,48.61891352,5.992486658,48.61891352,4.711170903,48.61891352,6.400990859,48.61891352,4.097904943,48.61891352,5.817763648,48.61891352,3.907615006
55.23901552,3.731095932,55.23901552,1.733725852,55.23901552,4.026365211,55.23901552,6.021790039,55.23901552,3.574151605,55.23901552,2.439818829,55.23901552,3.793286309,55.23901552,1.902241899,55.23901552,3.3142237,55.23901552,1.799513397
62.76053114,1.676735756,62.76053114,0.498075779,62.76053114,1.803985835,62.76053114,3.312096662,62.76053114,1.717263035,62.76053114,0.933332871,62.76053114,1.787179965,62.76053114,0.598173479,62.76053114,1.465729359,62.76053114,0.560050075
71.30619965,0.475086766,71.30619965,0.036921966,71.30619965,0.503615157,71.30619965,1.376554822,71.30619965,0.573383676,71.30619965,0.201311825,71.30619965,0.563119868,71.30619965,0.08184111,71.30619965,0.406945456,71.30619965,0.074950669
81.01547288,0.034983927,81.01547288,9.80E-05,81.01547288,0.036847159,81.01547288,0.343026589,81.01547288,0.087850881,81.01547288,0.014680002,81.01547288,0.043195592,81.01547288,0.004029801,81.01547288,0.029736992,81.01547288,0.003587218
92.04679085,9.08E-05,92.04679085,0,92.04679085,9.30E-05,92.04679085,0.02393998,92.04679085,0.004904719,92.04679085,0.000180705,92.04679085,0.000130658,92.04679085,2.72E-05,92.04679085,7.51E-05,92.04679085,2.24E-05
104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,5.06E-05,104.5801673,4.35E-05,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0,104.5801673,0
118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0,118.8201271,0
134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0,134.999044,0
153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0,153.3809324,0
174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0,174.2657557,0
197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0,197.9943213,0
224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0,224.953842,0
255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0,255.5842545,0
290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0,290.3853991,0
329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0,329.9251753,0
374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0,374.8488101,0
425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0,425.8893863,0
483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0,483.8798056,0
549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0,549.7663801,0
624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0,624.624275,0
709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0,709.6750529,0
806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0,806.3066084,0
916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0,916.0958161,0
1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0,1040.834263,0
1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0,1182.557483,0
1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0,1343.578176,0
1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0,1526.523947,0
1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0,1734.38018,0
1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0,1970.538763,0
2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0,2238.85343,0
2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0,2543.702655,0
2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0,2890.061095,0
3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,0,3283.580774,1.42E-14
